column_id	size	score	vertices
314	4	501	30 124 174 225
315	4	501	30 124 207 225
316	4	501	30 149 322 357
317	4	501	30 193 397 472
318	4	501	30 287 397 472
319	4	501	31 38 140 397
320	4	501	31 38 397 424
321	4	501	31 46 353 435
322	4	501	31 98 353 426
323	4	501	31 140 249 391
324	4	501	31 140 249 426
325	4	501	31 188 208 500
326	4	501	31 208 209 376
327	4	501	31 353 376 435
328	4	501	31 376 423 435
329	4	501	33 48 153 211
330	4	501	33 59 101 261
331	4	501	33 59 137 261
332	4	501	33 59 137 484
333	4	501	33 59 409 484
334	4	501	33 69 172 246
335	4	501	33 79 464 484
336	4	501	33 101 261 465
337	4	501	33 101 389 464
338	4	501	33 101 464 465
339	4	501	33 136 186 465
340	4	501	33 141 186 465
341	4	501	33 141 389 457
342	4	501	33 208 261 473
343	4	501	33 211 409 411
344	4	501	33 315 389 464
345	4	501	34 69 268 469
346	4	501	34 107 134 386
347	4	501	34 109 261 480
348	4	501	34 109 268 332
349	4	501	34 109 268 469
350	4	501	34 159 260 489
351	4	501	34 170 423 489
352	4	501	34 208 409 437
353	4	501	34 268 332 423
354	4	501	34 332 409 423
355	4	501	34 372 423 489
356	4	501	34 372 480 489
357	4	501	35 77 112 448
358	4	501	36 52 126 489
359	4	501	36 52 135 274
360	4	501	36 52 237 295
361	4	501	36 126 153 363
362	4	501	36 126 153 489
363	4	501	36 153 156 337
364	4	501	36 240 329 495
365	4	501	36 286 386 410
366	4	501	37 44 248 497
367	4	501	37 161 217 224
368	4	501	37 263 449 500
369	4	501	37 278 351 497
370	4	501	37 281 449 500
371	4	501	38 139 297 430
372	4	501	38 253 397 424
373	4	501	38 397 424 472
374	4	501	40 41 89 201
375	4	501	40 41 201 485
376	4	501	40 89 274 291
377	4	501	40 102 267 464
378	4	501	40 233 291 391
379	4	501	41 43 152 281
380	4	501	41 66 201 485
381	4	501	41 281 324 485
382	4	501	41 281 324 486
383	4	501	42 50 405 443
384	4	501	42 105 437 495
385	4	501	42 120 368 387
386	4	501	42 160 444 486
387	4	501	42 175 283 326
388	4	501	42 190 268 431
389	4	501	43 106 277 397
390	4	501	43 138 238 351
391	4	501	43 140 434 455
392	4	501	43 277 366 434
393	4	501	43 293 434 455
394	4	501	43 412 476 496
395	4	501	44 108 176 189
396	4	501	44 302 328 329
397	4	501	44 337 437 462
398	4	501	45 49 51 367
399	4	501	45 49 51 443
400	4	501	45 49 228 443
401	4	501	45 49 332 367
402	4	501	45 51 90 162
403	4	501	45 89 206 251
404	4	501	45 90 162 232
405	4	501	45 91 128 272
406	4	501	45 91 383 468
407	4	501	45 99 134 148
408	4	501	45 99 148 367
409	4	501	45 99 148 383
410	4	501	45 232 266 409
411	4	501	45 256 445 482
412	4	501	45 266 332 409
413	4	501	45 366 383 468
414	4	501	46 66 405 485
415	4	501	46 83 116 342
416	4	501	46 83 116 486
417	4	501	46 83 342 435
418	4	501	46 89 162 281
419	4	501	46 104 116 406
420	4	501	46 104 242 459
421	4	501	46 116 170 342
422	4	501	46 162 281 485
423	4	501	46 170 342 445
424	4	501	47 56 76 129
425	4	501	47 61 326 448
426	4	501	47 64 412 448
427	4	501	47 70 103 367
428	4	501	47 76 129 355
429	4	501	47 76 139 355
430	4	501	47 103 109 318
431	4	501	47 103 218 318
432	4	501	47 139 209 462
433	4	501	47 326 412 448
434	4	501	48 79 116 430
435	4	501	48 96 240 430
436	4	501	48 148 240 430
437	4	501	48 150 228 242
438	4	501	48 150 242 479
439	4	501	48 153 157 251
440	4	501	48 153 211 251
441	4	501	48 176 219 486
442	4	501	48 219 240 486
443	4	501	48 242 445 479
444	4	501	49 51 346 443
445	4	501	49 51 367 384
446	4	501	49 57 321 395
447	4	501	49 78 346 443
448	4	501	49 258 429 488
449	4	501	50 56 75 475
450	4	501	50 70 75 139
451	4	501	50 70 75 286
452	4	501	50 75 108 139
453	4	501	50 75 108 183
454	4	501	50 75 108 287
455	4	501	50 75 108 475
456	4	501	50 138 287 489
457	4	501	50 143 285 429
458	4	501	50 261 285 411
459	4	501	50 261 413 475
460	4	501	50 279 321 405
461	4	501	51 367 384 494
462	4	501	52 126 129 285
463	4	501	52 126 129 489
464	4	501	52 130 237 242
465	4	501	52 142 295 301
466	4	501	52 217 237 295
467	4	501	52 237 295 301
468	4	501	52 368 452 477
469	4	501	53 149 239 491
470	4	501	53 158 218 430
471	4	501	53 172 313 315
472	4	501	53 183 422 423
473	4	501	53 297 395 428
474	4	501	53 297 395 483
475	4	501	54 92 367 384
476	4	501	54 126 282 341
477	4	501	54 126 341 489
478	4	501	54 189 251 341
479	4	501	54 367 384 494
480	4	501	54 384 452 494
481	4	501	56 63 98 169
482	4	501	56 76 129 481
483	4	501	56 76 217 481
484	4	501	56 88 201 363
485	4	501	56 98 169 295
486	4	501	56 129 169 295
487	4	501	56 129 169 481
488	4	501	56 138 187 340
489	4	501	56 138 187 441
490	4	501	56 169 180 481
491	4	501	56 169 344 481
492	4	501	56 217 344 481
493	4	501	56 301 344 481
494	4	501	57 132 282 445
495	4	501	57 162 310 481
496	4	501	57 216 371 432
497	4	501	57 236 445 471
498	4	501	57 240 282 310
499	4	501	57 321 395 412
500	4	501	57 395 412 479
501	4	501	59 74 83 221
502	4	501	59 83 136 365
503	4	501	59 83 337 365
504	4	501	59 83 349 376
505	4	501	59 99 297 496
506	4	501	59 101 106 308
507	4	501	59 101 145 238
508	4	501	59 101 238 243
509	4	501	59 101 243 261
510	4	501	59 101 261 480
511	4	501	59 109 243 261
512	4	501	59 109 261 480
513	4	501	59 137 261 313
514	4	501	59 145 238 496
515	4	501	59 337 365 403
516	4	501	60 64 172 313
517	4	501	60 66 95 319
518	4	501	60 66 95 333
519	4	501	60 66 95 446
520	4	501	60 66 187 333
521	4	501	60 66 221 319
522	4	501	60 76 129 369
523	4	501	60 86 106 319
524	4	501	60 86 313 488
525	4	501	60 104 302 313
526	4	501	60 141 185 187
527	4	501	60 185 328 369
528	4	501	60 328 369 418
529	4	501	61 128 298 344
530	4	501	61 260 374 422
531	4	501	62 72 92 149
532	4	501	62 72 92 354
533	4	501	62 72 149 479
534	4	501	62 72 354 362
535	4	501	62 102 400 479
536	4	501	62 163 378 479
537	4	501	62 166 340 484
538	4	501	62 202 318 362
539	4	501	62 318 340 484
540	4	501	63 76 365 458
541	4	501	63 100 148 458
542	4	501	63 123 169 401
543	4	501	63 123 292 401
544	4	501	63 169 401 445
545	4	501	63 292 401 445
546	4	501	63 296 308 467
547	4	501	64 135 412 433
548	4	501	64 181 304 473
549	4	501	64 182 370 482
550	4	501	64 202 296 327
551	4	501	64 202 296 439
552	4	501	64 202 333 448
553	4	501	64 212 303 484
554	4	501	65 88 267 372
555	4	501	65 97 372 489
556	4	501	65 97 455 467
557	4	501	65 167 400 401
558	4	501	65 192 227 305
559	4	501	65 211 324 380
560	4	501	65 263 324 457
561	4	501	65 324 380 457
562	4	501	66 91 221 406
563	4	501	66 91 325 333
564	4	501	66 95 333 401
565	4	501	66 152 405 443
566	4	501	66 180 221 236
567	4	501	66 180 221 485
568	4	501	66 187 232 429
569	4	501	66 201 405 485
570	4	501	66 209 221 319
571	4	501	66 243 296 454
572	4	501	67 82 302 323
573	4	501	68 174 188 237
574	4	501	69 94 268 298
575	4	501	69 94 268 426
576	4	501	69 166 268 469
577	4	501	69 166 349 495
578	4	501	69 172 246 469
579	4	501	70 77 246 455
580	4	501	70 82 94 159
581	4	501	70 139 159 470
582	4	501	70 139 465 470
583	4	501	70 159 189 460
584	4	501	70 221 386 406
585	4	501	71 182 396 496
586	4	501	71 224 282 341
587	4	501	72 92 149 367
588	4	501	72 92 210 367
589	4	501	73 77 122 167
590	4	501	73 77 167 477
591	4	501	73 122 167 299
592	4	501	73 122 347 446
593	4	501	73 122 446 471
594	4	501	73 163 261 393
595	4	501	73 165 167 299
596	4	501	73 165 167 401
597	4	501	73 167 295 312
598	4	501	73 167 299 312
599	4	501	73 167 299 477
600	4	501	73 167 312 401
601	4	501	73 299 343 477
602	4	501	73 406 446 471
603	4	501	73 406 471 476
604	4	501	73 471 476 477
605	4	501	74 292 445 477
606	4	501	75 86 192 294
607	4	501	75 108 183 372
608	4	501	75 122 192 294
609	4	501	75 192 221 305
610	4	501	76 83 219 365
611	4	501	76 157 230 325
612	4	501	76 170 286 355
613	4	501	76 170 334 366
614	4	501	76 170 362 365
615	4	501	76 219 286 338
616	4	501	76 230 338 368
617	4	501	76 334 366 368
618	4	501	76 338 366 368
619	4	501	77 99 157 496
620	4	501	77 110 357 396
621	4	501	77 112 328 448
622	4	501	77 157 310 314
623	4	501	77 157 480 496
624	4	501	77 174 250 335
625	4	501	77 202 256 294
626	4	501	77 202 256 439
627	4	501	77 202 310 494
628	4	501	77 202 328 448
629	4	501	78 95 188 398
630	4	501	78 137 256 313
631	4	501	78 162 387 432
632	4	501	78 163 446 455
633	4	501	78 170 366 436
634	4	501	78 322 351 450
635	4	501	78 322 393 450
636	4	501	78 330 332 351
637	4	501	78 330 351 450
638	4	501	79 116 208 394
639	4	501	79 116 394 430
640	4	501	79 208 394 417
641	4	501	79 230 464 484
642	4	501	79 285 422 437
643	4	501	80 183 320 385
644	4	501	80 183 383 385
645	4	501	81 130 427 497
646	4	501	81 249 281 324
647	4	501	81 253 337 397
648	4	501	81 281 324 462
649	4	501	82 190 277 465
650	4	501	83 91 185 221
651	4	501	83 116 122 342
652	4	501	83 122 156 355
653	4	501	83 190 219 486
654	4	501	83 219 225 483
655	4	501	83 219 349 376
656	4	501	84 86 115 412
657	4	501	84 86 412 447
658	4	501	84 102 399 432
659	4	501	84 115 244 399
660	4	501	84 115 399 412
661	4	501	84 171 412 447
662	4	501	84 201 227 244
663	4	501	84 201 227 485
664	4	501	84 227 244 447
665	4	501	84 227 447 485
666	4	501	84 229 318 436
667	4	501	84 244 345 436
668	4	501	84 244 399 432
669	4	501	84 265 395 412
670	4	501	84 265 436 491
671	4	501	86 88 321 412
672	4	501	86 106 275 300
673	4	501	86 106 319 397
674	4	501	86 115 216 488
675	4	501	86 115 412 433
676	4	501	86 135 412 433
677	4	501	86 202 294 321
678	4	501	86 279 321 397
679	4	501	87 161 372 480
680	4	501	89 119 240 471
681	4	501	89 234 291 465
682	4	501	89 258 297 308
683	4	501	89 258 297 489
684	4	501	90 119 224 229
685	4	501	90 245 340 359
686	4	501	91 141 185 395
687	4	501	91 141 370 395
688	4	501	91 141 395 479
689	4	501	91 185 244 468
690	4	501	91 221 312 406
691	4	501	91 245 272 333
692	4	501	91 245 312 376
693	4	501	91 257 470 480
694	4	501	92 101 149 389
695	4	501	93 132 296 302
696	4	501	93 171 199 447
697	4	501	93 177 296 308
698	4	501	93 199 202 447
699	4	501	93 202 333 448
700	4	501	93 202 441 447
701	4	501	93 202 447 448
702	4	501	93 396 447 448
703	4	501	94 268 295 298
704	4	501	94 342 344 399
705	4	501	95 98 241 427
706	4	501	95 105 266 371
707	4	501	95 127 241 427
708	4	501	95 127 399 430
709	4	501	95 127 427 430
710	4	501	95 188 237 467
711	4	501	95 188 266 371
712	4	501	95 203 213 264
713	4	501	95 213 237 322
714	4	501	95 233 401 468
715	4	501	95 237 300 322
716	4	501	95 246 427 446
717	4	501	95 324 350 430
718	4	501	96 115 403 430
719	4	501	96 126 155 201
720	4	501	96 201 275 485
721	4	501	96 217 240 344
722	4	501	96 285 357 391
723	4	501	96 291 391 417
724	4	501	97 104 287 489
725	4	501	97 116 372 486
726	4	501	97 138 234 287
727	4	501	97 138 287 489
728	4	501	97 160 455 467
729	4	501	97 308 372 486
730	4	501	97 351 357 362
731	4	501	97 351 357 429
732	4	501	98 219 364 380
733	4	501	98 233 353 426
734	4	501	98 295 357 432
735	4	501	99 134 264 457
736	4	501	99 157 297 496
737	4	501	99 394 417 432
738	4	501	100 332 460 494
739	4	501	100 346 454 460
740	4	501	100 346 460 494
741	4	501	101 102 183 464
742	4	501	101 124 239 434
743	4	501	101 145 149 185
744	4	501	101 149 185 244
745	4	501	101 150 243 330
746	4	501	101 150 330 480
747	4	501	101 238 243 330
748	4	501	101 243 250 291
749	4	501	101 243 303 330
750	4	501	102 183 260 399
751	4	501	102 183 399 432
752	4	501	103 234 256 350
753	4	501	104 233 242 459
754	4	501	104 233 242 472
755	4	501	104 242 279 472
756	4	501	104 395 475 479
757	4	501	105 134 307 439
758	4	501	105 162 197 311
759	4	501	105 276 439 453
760	4	501	105 285 422 437
761	4	501	105 285 437 461
762	4	501	105 288 380 384
763	4	501	105 288 380 476
764	4	501	105 303 325 495
765	4	501	106 156 169 472
766	4	501	106 209 229 237
767	4	501	106 229 237 310
768	4	501	106 275 310 468
769	4	501	107 169 189 401
770	4	501	107 189 234 401
771	4	501	107 303 330 399
772	4	501	107 303 353 369
773	4	501	107 303 369 384
774	4	501	107 303 384 430
775	4	501	107 303 399 430
776	4	501	107 303 427 430
777	4	501	107 427 430 453
778	4	501	108 150 395 475
779	4	501	108 183 372 423
780	4	501	108 366 451 481
781	4	501	108 372 423 435
782	4	501	109 152 174 199
783	4	501	109 152 174 443
784	4	501	109 152 219 453
785	4	501	109 152 320 410
786	4	501	109 180 233 296
787	4	501	109 183 320 410
788	4	501	109 207 233 410
789	4	501	109 243 268 460
790	4	501	109 243 296 460
791	4	501	109 261 413 480
792	4	501	109 268 332 460
793	4	501	109 318 330 480
794	4	501	109 330 332 399
795	4	501	110 124 207 329
796	4	501	110 129 462 488
797	4	501	110 150 190 479
798	4	501	110 150 296 396
799	4	501	110 150 296 462
800	4	501	110 190 403 465
801	4	501	110 190 403 479
802	4	501	110 224 315 452
803	4	501	110 329 357 479
804	4	501	110 384 396 452
805	4	501	112 133 328 448
806	4	501	112 145 160 175
807	4	501	112 145 267 468
808	4	501	112 174 296 350
809	4	501	112 227 344 364
810	4	501	112 341 373 462
811	4	501	112 341 401 468
812	4	501	112 364 373 462
813	4	501	114 119 268 289
814	4	501	114 119 276 439
815	4	501	114 152 174 199
816	4	501	114 174 199 364
817	4	501	114 192 263 268
818	4	501	115 152 439 453
819	4	501	115 216 217 413
820	4	501	115 217 278 304
821	4	501	115 244 399 403
822	4	501	115 399 403 430
823	4	501	115 427 430 453
824	4	501	116 186 406 428
825	4	501	116 406 428 446
826	4	501	119 124 250 400
827	4	501	119 124 400 471
828	4	501	119 187 250 400
829	4	501	119 224 229 399
830	4	501	119 240 398 471
831	4	501	119 268 464 469
832	4	501	119 276 439 444
833	4	501	120 142 232 409
834	4	501	120 368 387 435
835	4	501	121 136 361 417
836	4	501	121 142 295 301
837	4	501	121 222 225 246
838	4	501	121 222 301 472
839	4	501	121 225 441 473
840	4	501	121 361 417 472
841	4	501	123 169 401 454
842	4	501	123 346 454 460
843	4	501	124 130 400 461
844	4	501	124 320 400 471
845	4	501	126 153 346 363
846	4	501	126 172 248 341
847	4	501	126 172 315 341
848	4	501	126 224 249 282
849	4	501	126 224 282 341
850	4	501	126 224 315 341
851	4	501	126 240 282 341
852	4	501	126 249 282 363
853	4	501	126 341 372 489
854	4	501	127 172 329 447
855	4	501	127 396 444 448
856	4	501	127 396 447 448
857	4	501	128 221 342 494
858	4	501	128 279 321 397
859	4	501	128 287 298 344
860	4	501	129 211 324 355
861	4	501	129 324 462 488
862	4	501	130 139 242 297
863	4	501	130 216 245 497
864	4	501	130 216 318 400
865	4	501	130 242 262 267
866	4	501	130 315 318 400
867	4	501	132 174 250 335
868	4	501	132 203 262 373
869	4	501	132 282 335 445
870	4	501	134 153 420 439
871	4	501	134 264 420 468
872	4	501	135 140 310 426
873	4	501	136 293 374 455
874	4	501	137 200 313 454
875	4	501	137 309 330 451
876	4	501	138 187 287 441
877	4	501	138 229 237 276
878	4	501	138 234 350 430
879	4	501	138 343 470 477
880	4	501	139 208 209 436
881	4	501	139 370 465 470
882	4	501	140 143 285 391
883	4	501	140 248 310 426
884	4	501	140 278 434 455
885	4	501	141 142 149 389
886	4	501	141 149 190 479
887	4	501	141 149 350 458
888	4	501	141 186 190 465
889	4	501	141 293 409 434
890	4	501	142 143 149 429
891	4	501	142 149 240 389
892	4	501	142 295 301 459
893	4	501	142 338 436 496
894	4	501	143 293 409 454
895	4	501	145 160 477 483
896	4	501	145 250 353 369
897	4	501	145 250 366 369
898	4	501	145 338 393 500
899	4	501	148 166 250 267
900	4	501	148 190 245 473
901	4	501	148 233 237 440
902	4	501	148 250 267 363
903	4	501	150 243 364 373
904	4	501	150 286 296 396
905	4	501	150 337 374 462
906	4	501	150 364 373 462
907	4	501	150 395 475 479
908	4	501	152 172 176 344
909	4	501	152 176 219 344
910	4	501	153 157 447 485
911	4	501	153 163 225 311
912	4	501	153 211 251 356
913	4	501	153 271 347 363
914	4	501	155 164 186 301
915	4	501	155 164 186 326
916	4	501	155 186 216 301
917	4	501	155 186 301 313
918	4	501	155 192 269 473
919	4	501	155 192 291 465
920	4	501	155 289 301 372
921	4	501	155 291 353 465
922	4	501	158 193 411 433
923	4	501	158 218 378 411
924	4	501	158 276 300 454
925	4	501	158 300 322 411
926	4	501	158 322 411 433
927	4	501	159 199 437 461
928	4	501	159 260 281 500
929	4	501	160 236 440 467
930	4	501	160 236 440 477
931	4	501	160 236 445 477
932	4	501	160 329 398 470
933	4	501	160 377 440 444
934	4	501	160 440 455 467
935	4	501	160 440 470 477
936	4	501	160 445 470 477
937	4	501	161 217 224 345
938	4	501	161 222 292 401
939	4	501	161 253 337 397
940	4	501	162 169 472 481
941	4	501	162 197 292 311
942	4	501	162 201 250 400
943	4	501	162 201 400 417
944	4	501	162 310 472 481
945	4	501	163 261 285 422
946	4	501	163 264 285 422
947	4	501	163 301 325 403
948	4	501	163 301 403 479
949	4	501	163 446 455 463
950	4	501	165 167 282 299
951	4	501	165 167 401 437
952	4	501	165 221 319 322
953	4	501	165 275 282 310
954	4	501	165 275 282 322
955	4	501	166 208 268 394
956	4	501	166 219 364 373
957	4	501	167 284 295 312
958	4	501	167 284 312 487
959	4	501	169 271 401 435
960	4	501	169 271 401 445
961	4	501	169 342 344 445
962	4	501	169 342 344 481
963	4	501	170 172 248 436
964	4	501	170 197 293 365
965	4	501	170 199 286 293
966	4	501	170 286 293 410
967	4	501	171 199 307 377
968	4	501	171 199 437 461
969	4	501	171 285 437 461
970	4	501	171 292 307 377
971	4	501	171 412 440 447
972	4	501	172 234 248 341
973	4	501	172 234 315 341
974	4	501	174 181 237 467
975	4	501	174 188 237 467
976	4	501	176 219 344 361
977	4	501	180 279 418 457
978	4	501	180 349 413 487
979	4	501	180 380 389 457
980	4	501	183 246 276 403
981	4	501	183 400 461 488
982	4	501	185 187 335 484
983	4	501	185 187 340 484
984	4	501	185 189 323 497
985	4	501	185 244 287 377
986	4	501	185 244 287 468
987	4	501	185 328 369 448
988	4	501	186 217 237 458
989	4	501	186 217 304 458
990	4	501	186 243 250 369
991	4	501	188 189 467 500
992	4	501	188 237 395 479
993	4	501	188 266 371 462
994	4	501	188 326 371 383
995	4	501	189 216 251 413
996	4	501	189 234 341 401
997	4	501	189 251 341 356
